PNword	review
17인치	17인치 화면 이 ᆫ데 본체 는 작 아서 15인치 노트북 가방 에 도 쏙 들어가 ㅂ니다
크	실제로 사용 하 아 보 니 화면 이 정말 크 어서 여러 작업 을 동시 에 하 아도 매우 좋 네요 ㅠㅠ 같이 오 ᆫ 그램 파우치 및 여러 사은품 도 최고 이 ㅂ니다 
좋	실제로 사용 하 아 보 니 화면 이 정말 크 어서 여러 작업 을 동시 에 하 아도 매우 좋 네요 ㅠㅠ 같이 오 ᆫ 그램 파우치 및 여러 사은품 도 최고 이 ㅂ니다
17인치	얇 은 베젤 덕분 에 17인치 이 ᄆ 에 도 불구 하 고 노트북 자체 는 그리 크 지 않 아서 정말 좋 더라구요 : ) 특히 화면 을 보 았 을 때 꽉차 아 보이 는 느낌 이 정말 괜찮 아요 
크	얇 은 베젤 덕분 에 17인치 이 ᄆ 에 도 불구 하 고 노트북 자체 는 그리 크 지 않 아서 정말 좋 더라구요 : ) 특히 화면 을 보 았 을 때 꽉차 아 보이 는 느낌 이 정말 괜찮 아요 
좋	얇 은 베젤 덕분 에 17인치 이 ᄆ 에 도 불구 하 고 노트북 자체 는 그리 크 지 않 아서 정말 좋 더라구요 : ) 특히 화면 을 보 았 을 때 꽉차 아 보이 는 느낌 이 정말 괜찮 아요
크	일단 화면 이 크 니까 확실히 시
17인치	집 컴퓨터 가 수명 을 다하 아 가 아서 새로 살 려고 알아보 던 차 에 마침 G마켓 에서 빅스마일데이 할인 으로 아주 저렴 하 게 잘 구매 하 았 습니다 컴퓨터 를 쓰 다가 노트북 으로 넘어가 는 것 이 라 화면 이 너무 작 아서 답답 하 면 어쩌 나 걱정 하 았 는데 받 아 보 니 17인치 이 라 전혀 안 답답 하 고 좋 습니다 LG 그램 시리즈 이 라 17인치 이 라는 크 ᆫ 화면 에 비하 아 무게 도 휴대 가 가능 하 ᆯ 정도 로 가볍고 무엇 보다 이쁘 어요 
좋	집 컴퓨터 가 수명 을 다하 아 가 아서 새로 살 려고 알아보 던 차 에 마침 G마켓 에서 빅스마일데이 할인 으로 아주 저렴 하 게 잘 구매 하 았 습니다 컴퓨터 를 쓰 다가 노트북 으로 넘어가 는 것 이 라 화면 이 너무 작 아서 답답 하 면 어쩌 나 걱정 하 았 는데 받 아 보 니 17인치 이 라 전혀 안 답답 하 고 좋 습니다 LG 그램 시리즈 이 라 17인치 이 라는 크 ᆫ 화면 에 비하 아 무게 도 휴대 가 가능 하 ᆯ 정도 로 가볍고 무엇 보다 이쁘 어요 
17인치	집 컴퓨터 가 수명 을 다하 아 가 아서 새로 살 려고 알아보 던 차 에 마침 G마켓 에서 빅스마일데이 할인 으로 아주 저렴 하 게 잘 구매 하 았 습니다 컴퓨터 를 쓰 다가 노트북 으로 넘어가 는 것 이 라 화면 이 너무 작 아서 답답 하 면 어쩌 나 걱정 하 았 는데 받 아 보 니 17인치 이 라 전혀 안 답답 하 고 좋 습니다 LG 그램 시리즈 이 라 17인치 이 라는 크 ᆫ 화면 에 비하 아 무게 도 휴대 가 가능 하 ᆯ 정도 로 가볍고 무엇 보다 이쁘 어요 
크	집 컴퓨터 가 수명 을 다하 아 가 아서 새로 살 려고 알아보 던 차 에 마침 G마켓 에서 빅스마일데이 할인 으로 아주 저렴 하 게 잘 구매 하 았 습니다 컴퓨터 를 쓰 다가 노트북 으로 넘어가 는 것 이 라 화면 이 너무 작 아서 답답 하 면 어쩌 나 걱정 하 았 는데 받 아 보 니 17인치 이 라 전혀 안 답답 하 고 좋 습니다 LG 그램 시리즈 이 라 17인치 이 라는 크 ᆫ 화면 에 비하 아 무게 도 휴대 가 가능 하 ᆯ 정도 로 가볍고 무엇 보다 이쁘 어요
17인치	17인치 인 데 너무 가볍 어서 놀래 었 고 열 었 을 때 얇 은 두께 에 크 ᆫ 화면 이 너무 도 좋 았 습니다 
크	17인치 인 데 너무 가볍 어서 놀래 었 고 열 었 을 때 얇 은 두께 에 크 ᆫ 화면 이 너무 도 좋 았 습니다 
좋	17인치 인 데 너무 가볍 어서 놀래 었 고 열 었 을 때 얇 은 두께 에 크 ᆫ 화면 이 너무 도 좋 았 습니다
좋	화면 밝 기 도 훌륭 하 어 글자 인식 성 도 너무나 좋 네요
넓	화면 도 넓 고 해상도 도 훨씬 높 아서 14인치 하고 는 사용감 이 완전히 다르 고 좋 군요 
훨씬	화면 도 넓 고 해상도 도 훨씬 높 아서 14인치 하고 는 사용감 이 완전히 다르 고 좋 군요 
좋	화면 도 넓 고 해상도 도 훨씬 높 아서 14인치 하고 는 사용감 이 완전히 다르 고 좋 군요
좋	작 은 노트북 들 처분 하 고 연식 변경 전 이 지만 좋 은 가격 에 만나 았 습니다 진작 크 ᆫ 화면 에 이쁘 ᆫ 그램 을 못 만나 아 아쉽 네요 
크	작 은 노트북 들 처분 하 고 연식 변경 전 이 지만 좋 은 가격 에 만나 았 습니다 진작 크 ᆫ 화면 에 이쁘 ᆫ 그램 을 못 만나 아 아쉽 네요
시원	그리고 화면 을 켜 니 정말 시원 하 게 넓 어요 
넓	그리고 화면 을 켜 니 정말 시원 하 게 넓 어요
17인치	17인치 이 라 화면 두 크 고 사은품 으로 같이 온 키스킨 , 마우스 , 패드 , 그리구 전 용 파우치 까지 도 완전 만족 하 ㅂ니다 
크	17인치 이 라 화면 두 크 고 사은품 으로 같이 온 키스킨 , 마우스 , 패드 , 그리구 전 용 파우치 까지 도 완전 만족 하 ㅂ니다 
만족	17인치 이 라 화면 두 크 고 사은품 으로 같이 온 키스킨 , 마우스 , 패드 , 그리구 전 용 파우치 까지 도 완전 만족 하 ㅂ니다
크	부모 님 쓰 시 ᆯ거라 좀 화면 크 ᆫ 서 를 원하 았 는데 딱 맞 는 크기 에 가격 도 좋 네요 
좋	부모 님 쓰 시 ᆯ거라 좀 화면 크 ᆫ 서 를 원하 았 는데 딱 맞 는 크기 에 가격 도 좋 네요
좋	이동성 은 좋 지만 화면 이 작 았 고 책상 이 넓 지 않 아 모니터 두 기 도 어 령 워 ㅆ 는데 이것 ᆫ 머 화면 이 17인치 를 사용 하 니 이 이 라 하 ᆫ 문제 가 모두 사라지 었 습니다 
넓	이동성 은 좋 지만 화면 이 작 았 고 책상 이 넓 지 않 아 모니터 두 기 도 어 령 워 ㅆ 는데 이것 ᆫ 머 화면 이 17인치 를 사용 하 니 이 이 라 하 ᆫ 문제 가 모두 사라지 었 습니다 
17인치	이동성 은 좋 지만 화면 이 작 았 고 책상 이 넓 지 않 아 모니터 두 기 도 어 령 워 ㅆ 는데 이것 ᆫ 머 화면 이 17인치 를 사용 하 니 이 이 라 하 ᆫ 문제 가 모두 사라지 었 습니다
17인치	화면 도 17인치 이 라서 너무 편안 하 네요
크	현재 15인치 그램 사용 중 좀더 크 ᆫ 화면 이 었 으면 좋 겠 다는 생각 끝 에 저렴 하 ᆫ 구매 기회 가 되 어 17 그램 구매 하 았 습니다 
좋	현재 15인치 그램 사용 중 좀더 크 ᆫ 화면 이 었 으면 좋 겠 다는 생각 끝 에 저렴 하 ᆫ 구매 기회 가 되 어 17 그램 구매 하 았 습니다
크	현재 15인치 그램 사용 중 좀더 크 ᆫ 화면 이 었 으면 좋 겠 다는 생각 끝 에 저렴 하 ᆫ 구매 기회 가 되 어 17 그램 구매 하 았 습니다 
좋	현재 15인치 그램 사용 중 좀더 크 ᆫ 화면 이 었 으면 좋 겠 다는 생각 끝 에 저렴 하 ᆫ 구매 기회 가 되 어 17 그램 구매 하 았 습니다
크	15인치 대비 색감 이나 화면 이 크 어서 좋 고 , 단점 이 라면 백팩 에 간신히 들어가 네요 
좋	15인치 대비 색감 이나 화면 이 크 어서 좋 고 , 단점 이 라면 백팩 에 간신히 들어가 네요
크	생각 보다 화면 도 크 고 가볍 기 때문 에 부담 스럽 지 않 은 크기 이 이 ㅂ니다
17인치	17인치 이 어서 그렇 ᆫ지 화면 이 크 어서 화면 보 기 편하 ᆫ 점 마음 에 드 ㅂ니다 
크	17인치 이 어서 그렇 ᆫ지 화면 이 크 어서 화면 보 기 편하 ᆫ 점 마음 에 드 ㅂ니다
크	) 노트북 을 오래 사용 하 시 ᆯ 분 들 은 크 ᆫ 화면 추천 드리 ㅂ니다
크	우선 크 ᆫ 화면 을 더 선호 하 고 , 집 에서 주로 사용 하 ᆯ 것 같 아 17인치 로 선택 
17인치	우선 크 ᆫ 화면 을 더 선호 하 고 , 집 에서 주로 사용 하 ᆯ 것 같 아 17인치 로 선택
시원시원	화면 시원시원 하 니 크 어서 좋 습니다 
크	화면 시원시원 하 니 크 어서 좋 습니다 
좋	화면 시원시원 하 니 크 어서 좋 습니다
크	화면 도 크 고 키보드 느낌 도 좋 고 
좋	화면 도 크 고 키보드 느낌 도 좋 고
크	역시 나 기대 하 았 던 대로 무게 는 가볍고 화면 은 크 고 상당히 만족 하 ㅂ니다 
만족	역시 나 기대 하 았 던 대로 무게 는 가볍고 화면 은 크 고 상당히 만족 하 ㅂ니다
넓	화면 넓 어서 시원 
시원	화면 넓 어서 시원
17인치	17인치 다 보 니 다른 그램 들 보다 ᆫ 더 무게 가 나가 는 것 같 지만 그만큼 화면 은 시원시원 하 ㅂ니다 
시원시원	17인치 다 보 니 다른 그램 들 보다 ᆫ 더 무게 가 나가 는 것 같 지만 그만큼 화면 은 시원시원 하 ㅂ니다
크	가볍고 크 ᆫ 화면 좋 습니다 
좋	가볍고 크 ᆫ 화면 좋 습니다
크	13인치 사용 하 다가 바꾸 었 는데 화면 이 엄청 크 어서 문서 작업 하 지 좋 아요 가지 고 다니 기 에 는 좀 불편 하 지만 적응 되 고 괜찮 을 것 같 아요 
좋	13인치 사용 하 다가 바꾸 었 는데 화면 이 엄청 크 어서 문서 작업 하 지 좋 아요 가지 고 다니 기 에 는 좀 불편 하 지만 적응 되 고 괜찮 을 것 같 아요
17인치	17인치 의 크 기가 주 는 시원시원 하 고 광활 하 ᆫ 화면 이 정말 압도 적 이 ㅂ니다 
크	17인치 의 크 기가 주 는 시원시원 하 고 광활 하 ᆫ 화면 이 정말 압도 적 이 ㅂ니다 
시원시원	17인치 의 크 기가 주 는 시원시원 하 고 광활 하 ᆫ 화면 이 정말 압도 적 이 ㅂ니다
크	화면 도 크 고 예쁘 어요
크	6 인치 제품 과 비교 하 ᆫ 사진 보 니 , 크 ᆫ 차이 없이 화면 이 17인치 이 라니 놀랍 ᆯ 따름 이 ㅂ니다 
17인치	6 인치 제품 과 비교 하 ᆫ 사진 보 니 , 크 ᆫ 차이 없이 화면 이 17인치 이 라니 놀랍 ᆯ 따름 이 ㅂ니다
크	윈도10 깔 고 이것 저것 해보 는데 화면 이 크 어서 너무 너무 좋 으 네요 
좋	윈도10 깔 고 이것 저것 해보 는데 화면 이 크 어서 너무 너무 좋 으 네요
크	크 ᆫ 화면 필요 하 시 면 강추 하 ㅂ니다
크	변색 되 ᆫ대서 받 고 이상 없 는지 세팅 완료 하 고서 쉬 ᆯ 드 붙이 었 어 이 어 빠르 고 화면 크 고 좋 아요 15 사 았 다가 17 로 다시 사 았 는데 화면 비 가 넓 어서 좋 구 이 어 , 키감 은 악평 이 많 던데 전 이 정도 이 면 만족 
좋	변색 되 ᆫ대서 받 고 이상 없 는지 세팅 완료 하 고서 쉬 ᆯ 드 붙이 었 어 이 어 빠르 고 화면 크 고 좋 아요 15 사 았 다가 17 로 다시 사 았 는데 화면 비 가 넓 어서 좋 구 이 어 , 키감 은 악평 이 많 던데 전 이 정도 이 면 만족 
넓	변색 되 ᆫ대서 받 고 이상 없 는지 세팅 완료 하 고서 쉬 ᆯ 드 붙이 었 어 이 어 빠르 고 화면 크 고 좋 아요 15 사 았 다가 17 로 다시 사 았 는데 화면 비 가 넓 어서 좋 구 이 어 , 키감 은 악평 이 많 던데 전 이 정도 이 면 만족 
좋	변색 되 ᆫ대서 받 고 이상 없 는지 세팅 완료 하 고서 쉬 ᆯ 드 붙이 었 어 이 어 빠르 고 화면 크 고 좋 아요 15 사 았 다가 17 로 다시 사 았 는데 화면 비 가 넓 어서 좋 구 이 어 , 키감 은 악평 이 많 던데 전 이 정도 이 면 만족 
만족	변색 되 ᆫ대서 받 고 이상 없 는지 세팅 완료 하 고서 쉬 ᆯ 드 붙이 었 어 이 어 빠르 고 화면 크 고 좋 아요 15 사 았 다가 17 로 다시 사 았 는데 화면 비 가 넓 어서 좋 구 이 어 , 키감 은 악평 이 많 던데 전 이 정도 이 면 만족
크	확실히 들 고 다니 기 에 는 조금 크 ᆫ 감 이 없 지 않 아 있 는데 15 는 화면 비 때문 에 목 아프 더라구여 고개 를 숙이 어서 보 아야 되 어서
크	그리고 화면 이 정말 크 어요
넓	제 가 가지 ᆫ 15인치 노트븍하고 크기 는 다르 지 않 는데 화면 은 베젤 이 없 어서 그렇 ᆫ지 진짜 넓 어요
크게	화면 도 베젤 이 얇 아서 더욱더 크게 느껴지 고요
시원	역시 얼 지 그러 ㅁ 명성 대로 가볍고 화면 고 화질 이 라 아주 시원 하 고 깨끗 하 아서 좋 습니다 
깨끗	역시 얼 지 그러 ㅁ 명성 대로 가볍고 화면 고 화질 이 라 아주 시원 하 고 깨끗 하 아서 좋 습니다 
좋	역시 얼 지 그러 ㅁ 명성 대로 가볍고 화면 고 화질 이 라 아주 시원 하 고 깨끗 하 아서 좋 습니다
크	배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
시원시원	배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
좋	배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
크	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
시원시원	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
좋	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
크	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
시원시원	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요 
좋	인터파크 중복 하 ᆯ 인 기간 이 라서 정말 저렴 하 게 구매 하 았 어요 굿 굿 배송 도 하루 만 에 오 고 포장 도 안전하게 잘 오 았 어요 일단 그램 17 화면 이 크 어서 확실히 시원시원 하 어요 영상 이나 작업 하 ᆯ 때 도 너무 좋 구요 어도 비 프로그램 들 도 잘 돌아가 요
크	가볍고 화면 이 크 어서 좋 습니다 
좋	가볍고 화면 이 크 어서 좋 습니다
17인치	기존 LG 15인치 사용 중 이 았 는데 17인치 무게 가 상상 이상 으로 더 가볍 네요 자주 가지 고 다니 어야 하 는 특성 상 탁월 하 ᆫ 선택 이 았 습니다 노트북 에 이런 크 ᆫ 화면 이 라니 업무처리 ？ 동영상 자주 보 는 저 로서 는 만족도 최상 이 ㅂ니다 
크	기존 LG 15인치 사용 중 이 았 는데 17인치 무게 가 상상 이상 으로 더 가볍 네요 자주 가지 고 다니 어야 하 는 특성 상 탁월 하 ᆫ 선택 이 았 습니다 노트북 에 이런 크 ᆫ 화면 이 라니 업무처리 ？ 동영상 자주 보 는 저 로서 는 만족도 최상 이 ㅂ니다
17인치	빅 스마일데이 쿠폰 사용 하 아서 저렴 하 게 구매 하 ᆫ 것 같 고 17인치 노트북 이 다 보 니 화면 도 넓 어서 영상 보 기 에 특히 더 좋 아요 
넓	빅 스마일데이 쿠폰 사용 하 아서 저렴 하 게 구매 하 ᆫ 것 같 고 17인치 노트북 이 다 보 니 화면 도 넓 어서 영상 보 기 에 특히 더 좋 아요 
좋	빅 스마일데이 쿠폰 사용 하 아서 저렴 하 게 구매 하 ᆫ 것 같 고 17인치 노트북 이 다 보 니 화면 도 넓 어서 영상 보 기 에 특히 더 좋 아요
17인치	14인치 노트북 쓰 다가 17인치 쓰 니까 화면 이 엄청 크 네요 근데 가볍 어서 들 고 다니 기 편하 ᆫ 것 같 아요 
크	14인치 노트북 쓰 다가 17인치 쓰 니까 화면 이 엄청 크 네요 근데 가볍 어서 들 고 다니 기 편하 ᆫ 것 같 아요
17인치	작 은 화면 노트북 쓰 느라 불편 하 았 는데 17인치 에 IPS 패널 이 라 시원시원 하 네요 
시원시원	작 은 화면 노트북 쓰 느라 불편 하 았 는데 17인치 에 IPS 패널 이 라 시원시원 하 네요
17인치	배송 도 빠르 고 , 17인치 이 어서 화면 도 크 고 만족스럽 네요 
크	배송 도 빠르 고 , 17인치 이 어서 화면 도 크 고 만족스럽 네요
좋	화면 커서 넘 좋 네요
넓	화면 이 넓 고 무엇 보다 말 그대로 엄청 가볍 어요
